Desk,Currency,Positions,NV
HK,AUZ,3100.0,2770699.72
HK,CNX,2440.0,3237486.87
HK,HKX,2055.0,2205454.75
HK,JPX,3891.0,4723060.62
HK,SGX,4549.0,3552291.11
HK,USX,4339.0,4684952.0
LON,AUZ,1159.0,1265715.16
LON,CNX,3769.0,3703870.9
LON,HKX,2406.0,2800173.16
LON,JPX,2240.0,3072871.89
LON,SGX,6029.0,4532139.76
LON,USX,2892.0,2869511.0
NY,AUZ,3255.0,2594204.32
NY,CNX,4702.0,6100883.62
NY,HKX,5961.0,6764209.94
NY,JPX,4021.0,4327002.46
NY,SGX,2981.0,2142392.4
NY,USX,2035.0,2071945.0
SG,AUZ,3081.0,3001267.28
SG,CNX,2477.0,2947795.17
SG,HKX,324.0,356873.12
SG,JPX,5962.0,7201960.21
SG,SGX,1759.0,1243102.93
SG,USX,3511.0,3427873.0
SYD,AUZ,836.0,627428.2
SYD,CNX,1707.0,1219152.98
SYD,HKX,653.0,960224.44
SYD,JPX,661.0,896281.47
SYD,SGX,1405.0,1139553.68
SYD,USX,1225.0,1152455.0
TOK,AUZ,5207.0,4144939.96
TOK,CNX,3898.0,3740819.91
TOK,HKX,1952.0,1638487.27
TOK,JPX,1891.0,1798872.21
TOK,SGX,3684.0,2888528.19
TOK,USX,4267.0,3982251.0
